group,model,arm,run,project,label,chars
resolve,terra,ctl,3,teastore,Coref batch 5,2667
resolve,terra,ctl,3,teastore,Validation pass,7110
resolve,terra,dedup,3,teastore,Coref batch 1,4329
resolve,terra,dedup,3,teastore,Coref batch 2,5360
resolve,terra,dedup,3,teastore,Coref batch 3,5176
resolve,terra,dedup,3,teastore,Coref batch 4,5026
resolve,terra,dedup,3,teastore,Coref batch 5,2504
resolve,terra,dedup,3,teastore,Validation pass,9449
resolve,terra,ctl,3,teammates,Coref batch 1,4446
resolve,terra,ctl,3,teammates,Coref batch 2,4737
resolve,terra,ctl,3,teammates,Coref batch 3,4661
resolve,terra,ctl,3,teammates,Coref batch 4,4742
resolve,terra,ctl,3,teammates,Coref batch 5,5148
resolve,terra,ctl,3,teammates,Coref batch 6,5143
resolve,terra,ctl,3,teammates,Coref batch 7,5168
resolve,terra,ctl,3,teammates,Coref batch 8,5425
resolve,terra,ctl,3,teammates,Coref batch 9,4691
resolve,terra,ctl,3,teammates,Coref batch 10,4496
resolve,terra,ctl,3,teammates,Coref batch 11,4521
resolve,terra,ctl,3,teammates,Coref batch 12,4531
resolve,terra,ctl,3,teammates,Coref batch 13,4975
resolve,terra,ctl,3,teammates,Coref batch 14,5301
resolve,terra,ctl,3,teammates,Coref batch 15,4968
resolve,terra,ctl,3,teammates,Coref batch 16,4585
resolve,terra,ctl,3,teammates,Coref batch 17,4809
resolve,terra,ctl,3,teammates,Coref batch 18,4982
resolve,terra,ctl,3,teammates,Coref batch 19,5022
resolve,terra,ctl,3,teammates,Coref batch 20,3699
resolve,terra,ctl,3,teammates,Validation pass,8697
resolve,terra,ctl,3,teammates,Validation pass,10148
resolve,terra,ctl,3,teammates,Validation pass,6763
resolve,terra,dedup,3,teammates,Coref batch 1,4283
resolve,terra,dedup,3,teammates,Coref batch 2,4574
resolve,terra,dedup,3,teammates,Coref batch 3,4498
resolve,terra,dedup,3,teammates,Coref batch 4,4579
resolve,terra,dedup,3,teammates,Coref batch 5,4985
resolve,terra,dedup,3,teammates,Coref batch 6,4980
resolve,terra,dedup,3,teammates,Coref batch 7,5005
resolve,terra,dedup,3,teammates,Coref batch 8,5262
resolve,terra,dedup,3,teammates,Coref batch 9,4528
resolve,terra,dedup,3,teammates,Coref batch 10,4333
resolve,terra,dedup,3,teammates,Coref batch 11,4358
resolve,terra,dedup,3,teammates,Coref batch 12,4368
resolve,terra,dedup,3,teammates,Coref batch 13,4812
resolve,terra,dedup,3,teammates,Coref batch 14,5138
resolve,terra,dedup,3,teammates,Coref batch 15,4805
resolve,terra,dedup,3,teammates,Coref batch 16,4422
resolve,terra,dedup,3,teammates,Coref batch 17,4646
resolve,terra,dedup,3,teammates,Coref batch 18,4819
resolve,terra,dedup,3,teammates,Coref batch 19,4859
resolve,terra,dedup,3,teammates,Coref batch 20,3536
resolve,terra,dedup,3,teammates,Validation pass,8782
resolve,terra,dedup,3,teammates,Validation pass,10400
resolve,terra,dedup,3,teammates,Validation pass,8317
resolve,terra,ctl,3,bigbluebutton,Coref batch 1,4667
resolve,terra,ctl,3,bigbluebutton,Coref batch 2,5697
resolve,terra,ctl,3,bigbluebutton,Coref batch 3,5543
resolve,terra,ctl,3,bigbluebutton,Coref batch 4,5536
resolve,terra,ctl,3,bigbluebutton,Coref batch 5,4796
resolve,terra,ctl,3,bigbluebutton,Coref batch 6,4658
resolve,terra,ctl,3,bigbluebutton,Coref batch 7,4846
resolve,terra,ctl,3,bigbluebutton,Coref batch 8,4907
resolve,terra,ctl,3,bigbluebutton,Coref batch 9,3518
resolve,terra,ctl,3,bigbluebutton,Validation pass,11017
resolve,terra,ctl,3,bigbluebutton,Validation pass,10016
resolve,terra,ctl,3,bigbluebutton,Validation pass,2699
resolve,terra,dedup,3,bigbluebutton,Coref batch 1,4504
resolve,terra,dedup,3,bigbluebutton,Coref batch 2,5534
resolve,terra,dedup,3,bigbluebutton,Coref batch 3,5380
resolve,terra,dedup,3,bigbluebutton,Coref batch 4,5373
resolve,terra,dedup,3,bigbluebutton,Coref batch 5,4633
resolve,terra,dedup,3,bigbluebutton,Coref batch 6,4495
resolve,terra,dedup,3,bigbluebutton,Coref batch 7,4683
resolve,terra,dedup,3,bigbluebutton,Coref batch 8,4744
resolve,terra,dedup,3,bigbluebutton,Coref batch 9,3355
resolve,terra,dedup,3,bigbluebutton,Validation pass,12194
resolve,terra,dedup,3,bigbluebutton,Validation pass,10188
resolve,terra,dedup,3,bigbluebutton,Validation pass,8195
resolve,terra,ctl,3,jabref,Coref batch 1,4722
resolve,terra,ctl,3,jabref,Coref batch 2,2607
resolve,terra,ctl,3,jabref,Validation pass,4170
resolve,terra,dedup,3,jabref,Coref batch 1,4559
resolve,terra,dedup,3,jabref,Coref batch 2,2444
resolve,terra,dedup,3,jabref,Validation pass,9400
