issue_id,in_recovar,recovar_issue_state,in_classification,smell_label,issue_state_ours,has_dep_change_commits,dep_change_missing_recovar,smelly_missing_recovar,dep_mr_count,dep_commit_count,dep_files_with_dep_changes
5341,False,,True,no_smell,closed,False,False,False,0,0,0
5345,False,,True,no_smell,closed,False,False,False,0,0,0
5347,False,,True,no_smell,opened,False,False,False,0,0,0
5350,False,,True,no_smell,closed,False,False,False,0,0,0
5352,True,opened,True,no_smell,opened,True,False,False,1,1,2
5353,False,,True,no_smell,opened,False,False,False,0,0,0
5354,False,,True,no_smell,closed,False,False,False,0,0,0
5355,False,,True,no_smell,closed,False,False,False,0,0,0
5356,True,closed,True,smell,closed,True,False,False,1,1,3
5364,False,,True,no_smell,closed,False,False,False,0,0,0
5367,False,,True,no_smell,closed,False,False,False,0,0,0
5368,False,,True,no_smell,closed,False,False,False,0,0,0
5370,False,,True,no_smell,closed,False,False,False,0,0,0
5372,False,,True,no_smell,opened,False,False,False,0,0,0
5375,False,,True,no_smell,closed,False,False,False,0,0,0
5376,False,,True,no_smell,closed,False,False,False,0,0,0
5377,False,,True,no_smell,closed,False,False,False,0,0,0
5380,False,,True,no_smell,closed,False,False,False,0,0,0
5381,False,,True,no_smell,closed,False,False,False,0,0,0
5387,True,closed,True,no_smell,closed,False,False,False,0,0,0
5388,False,,True,no_smell,closed,False,False,False,0,0,0
5390,False,,True,no_smell,closed,False,False,False,0,0,0
5391,True,closed,True,no_smell,closed,True,False,False,1,1,1
5392,False,,True,no_smell,closed,False,False,False,0,0,0
5395,False,,True,no_smell,closed,False,False,False,0,0,0
5397,False,,True,no_smell,closed,False,False,False,0,0,0
5398,False,,True,no_smell,closed,False,False,False,0,0,0
5402,False,,True,no_smell,closed,False,False,False,0,0,0
5406,False,,True,no_smell,closed,False,False,False,0,0,0
5410,False,,True,no_smell,closed,True,True,False,1,1,1
5414,False,,True,no_smell,opened,False,False,False,0,0,0
5415,False,,True,no_smell,closed,False,False,False,0,0,0
5416,False,,True,no_smell,closed,False,False,False,0,0,0
5419,True,opened,True,no_smell,opened,False,False,False,0,0,0
5422,False,,True,no_smell,closed,False,False,False,0,0,0
5423,False,,True,no_smell,closed,False,False,False,0,0,0
5425,False,,True,no_smell,closed,False,False,False,0,0,0
5427,False,,True,no_smell,opened,False,False,False,0,0,0
5428,False,,True,no_smell,closed,False,False,False,0,0,0
5429,False,,True,no_smell,closed,False,False,False,0,0,0
5433,False,,True,no_smell,closed,False,False,False,0,0,0
5435,False,,True,no_smell,closed,False,False,False,0,0,0
5437,False,,True,no_smell,closed,False,False,False,0,0,0
5439,False,,True,no_smell,closed,False,False,False,0,0,0
5440,False,,True,no_smell,closed,False,False,False,0,0,0
5443,False,,True,no_smell,closed,False,False,False,0,0,0
5447,False,,True,no_smell,closed,False,False,False,0,0,0
5448,False,,True,no_smell,closed,False,False,False,0,0,0
5453,False,,True,no_smell,closed,False,False,False,0,0,0
5454,False,,True,no_smell,closed,False,False,False,0,0,0
5456,False,,True,no_smell,closed,False,False,False,0,0,0
5459,False,,True,no_smell,closed,False,False,False,0,0,0
5461,False,,True,no_smell,closed,False,False,False,0,0,0
5465,True,opened,True,no_smell,opened,False,False,False,0,0,0
5474,False,,True,no_smell,closed,False,False,False,0,0,0
5476,False,,True,no_smell,closed,False,False,False,0,0,0
5484,False,,True,no_smell,closed,False,False,False,0,0,0
5486,False,,True,no_smell,closed,False,False,False,0,0,0
5490,False,,True,no_smell,closed,False,False,False,0,0,0
5493,False,,True,smell,closed,True,True,True,1,2,24
5501,False,,True,no_smell,closed,False,False,False,0,0,0
5504,False,,True,no_smell,closed,False,False,False,0,0,0
5505,False,,True,no_smell,closed,False,False,False,0,0,0
5507,False,,True,no_smell,closed,False,False,False,0,0,0
5514,False,,True,no_smell,closed,False,False,False,0,0,0
5517,False,,True,smell,closed,True,True,True,1,7,8
5518,False,,True,no_smell,closed,False,False,False,0,0,0
5522,False,,True,no_smell,closed,False,False,False,0,0,0
5526,True,opened,True,smell,opened,True,False,False,1,1,2
5528,False,,True,no_smell,closed,True,True,False,1,1,1
5529,False,,True,no_smell,closed,False,False,False,0,0,0
5531,False,,True,smell,opened,True,True,True,1,2,24
5537,False,,True,no_smell,closed,False,False,False,0,0,0
5538,False,,True,no_smell,closed,False,False,False,0,0,0
5539,False,,True,no_smell,opened,False,False,False,0,0,0
5540,False,,True,no_smell,opened,False,False,False,0,0,0
5547,False,,True,no_smell,opened,False,False,False,0,0,0
5551,False,,True,no_smell,opened,False,False,False,0,0,0
5552,False,,True,no_smell,closed,False,False,False,0,0,0
5555,False,,True,no_smell,closed,False,False,False,0,0,0
5556,False,,True,no_smell,closed,False,False,False,0,0,0
5557,False,,True,no_smell,closed,False,False,False,0,0,0
5559,False,,True,no_smell,closed,False,False,False,0,0,0
5560,False,,True,no_smell,opened,False,False,False,0,0,0
5562,False,,True,no_smell,opened,False,False,False,0,0,0
5563,False,,True,no_smell,closed,False,False,False,0,0,0
5569,False,,True,no_smell,closed,False,False,False,0,0,0
5570,False,,True,no_smell,closed,False,False,False,0,0,0
5588,False,,True,no_smell,closed,False,False,False,0,0,0
5593,False,,True,no_smell,closed,True,True,False,1,1,1
5595,False,,True,no_smell,closed,False,False,False,0,0,0
5600,False,,True,no_smell,closed,False,False,False,0,0,0
5605,False,,True,no_smell,opened,False,False,False,0,0,0
5608,False,,True,no_smell,opened,False,False,False,0,0,0
5611,False,,True,no_smell,closed,False,False,False,0,0,0
5612,False,,True,no_smell,closed,False,False,False,0,0,0
5615,False,,True,no_smell,closed,False,False,False,0,0,0
5623,False,,True,no_smell,opened,False,False,False,0,0,0
5629,False,,True,no_smell,closed,False,False,False,0,0,0
5631,False,,True,no_smell,closed,False,False,False,0,0,0
5633,False,,True,no_smell,closed,False,False,False,0,0,0
5635,False,,True,no_smell,closed,False,False,False,0,0,0
5636,False,,True,no_smell,closed,False,False,False,0,0,0
5637,False,,True,no_smell,closed,False,False,False,0,0,0
5641,False,,True,no_smell,closed,False,False,False,0,0,0
5642,False,,True,no_smell,closed,False,False,False,0,0,0
5644,False,,True,no_smell,closed,False,False,False,0,0,0
5646,False,,True,no_smell,closed,False,False,False,0,0,0
5647,False,,True,smell,opened,True,True,True,1,3,27
5648,False,,True,no_smell,closed,False,False,False,0,0,0
5651,False,,True,no_smell,closed,False,False,False,0,0,0
5654,False,,True,no_smell,closed,False,False,False,0,0,0
5655,False,,True,no_smell,closed,False,False,False,0,0,0
5660,False,,True,no_smell,closed,False,False,False,0,0,0
5668,False,,True,no_smell,closed,False,False,False,0,0,0
5670,False,,True,no_smell,closed,False,False,False,0,0,0
5671,False,,True,no_smell,closed,False,False,False,0,0,0
5677,False,,True,no_smell,closed,False,False,False,0,0,0
5680,False,,True,no_smell,closed,False,False,False,0,0,0
5684,False,,True,no_smell,opened,False,False,False,0,0,0
5690,False,,True,no_smell,closed,False,False,False,0,0,0
5692,False,,True,no_smell,closed,False,False,False,0,0,0
5697,False,,True,no_smell,closed,False,False,False,0,0,0
5698,False,,True,no_smell,closed,False,False,False,0,0,0
5700,False,,True,no_smell,closed,False,False,False,0,0,0
5705,False,,True,smell,opened,True,True,True,1,1,1
5723,False,,True,no_smell,opened,False,False,False,0,0,0
5724,False,,True,no_smell,opened,False,False,False,0,0,0
5728,False,,True,no_smell,closed,False,False,False,0,0,0
5729,False,,True,no_smell,opened,False,False,False,0,0,0
5738,False,,True,no_smell,opened,False,False,False,0,0,0
5746,False,,True,no_smell,closed,False,False,False,0,0,0
5753,False,,True,no_smell,closed,False,False,False,0,0,0
5754,False,,True,no_smell,closed,False,False,False,0,0,0
5758,False,,True,no_smell,closed,False,False,False,0,0,0
5759,False,,True,no_smell,opened,False,False,False,0,0,0
5764,False,,True,no_smell,closed,False,False,False,0,0,0
5767,False,,True,no_smell,closed,True,True,False,1,1,3
5771,False,,True,no_smell,closed,False,False,False,0,0,0
5777,False,,True,no_smell,opened,False,False,False,0,0,0
5782,False,,True,no_smell,closed,False,False,False,0,0,0
5790,False,,True,no_smell,closed,False,False,False,0,0,0
5792,False,,True,no_smell,closed,False,False,False,0,0,0
5795,False,,True,no_smell,closed,False,False,False,0,0,0
5797,False,,True,no_smell,closed,False,False,False,0,0,0
5805,False,,True,no_smell,opened,False,False,False,0,0,0
5808,False,,True,no_smell,opened,False,False,False,0,0,0
5812,False,,True,no_smell,opened,False,False,False,0,0,0
5814,False,,True,no_smell,closed,False,False,False,0,0,0
5824,False,,True,no_smell,closed,False,False,False,0,0,0
5827,False,,True,no_smell,closed,False,False,False,0,0,0
5834,False,,True,no_smell,opened,False,False,False,0,0,0
5836,False,,True,no_smell,closed,False,False,False,0,0,0
5840,False,,True,no_smell,closed,False,False,False,0,0,0
5841,False,,True,no_smell,opened,False,False,False,0,0,0
5843,False,,True,no_smell,opened,False,False,False,0,0,0
5844,True,closed,True,no_smell,closed,True,False,False,1,1,1
5846,False,,True,no_smell,closed,False,False,False,0,0,0
5848,False,,True,no_smell,closed,False,False,False,0,0,0
5849,False,,True,no_smell,closed,False,False,False,0,0,0
5851,False,,True,no_smell,closed,False,False,False,0,0,0
5863,False,,True,no_smell,closed,False,False,False,0,0,0
5864,False,,True,smell,opened,True,True,True,1,3,5
5865,False,,True,no_smell,opened,False,False,False,0,0,0
5866,False,,True,no_smell,closed,False,False,False,0,0,0
